"issue_key","commentId","created","author_username","issue_reporter","issue_created"
"XD-1750",103746,"2014-05-22T17:39:18.460+0000","iperumal","iperumal","2014-05-22T16:28:32.000+0000"
"XD-1750",103750,"2014-05-22T18:20:10.831+0000","iperumal","iperumal","2014-05-22T16:28:32.000+0000"
"XD-1750",103873,"2014-05-27T17:56:06.060+0000","mark.fisher","iperumal","2014-05-22T16:28:32.000+0000"
"XD-2601",111808,"2015-01-21T00:29:33.433+0000","paulmcminn","paulmcminn","2015-01-16T02:59:30.000+0000"
"XD-2601",111839,"2015-01-21T09:49:35.857+0000","sabby","paulmcminn","2015-01-16T02:59:30.000+0000"
"XD-2896",114279,"2015-04-07T05:04:20.483+0000","kdowbecki","sabby","2015-04-02T09:25:52.000+0000"
"XD-612",92523,"2013-08-06T15:07:02.986+0000","mark.fisher","mark.pollack","2013-08-06T08:33:56.000+0000"
"XD-1101",95703,"2013-11-19T22:16:46.344+0000","hillert","mark.pollack","2013-11-19T08:57:33.000+0000"
"XD-1101",95801,"2013-11-21T18:38:06.854+0000","mark.fisher","mark.pollack","2013-11-19T08:57:33.000+0000"
"XD-454",110836,"2014-12-19T08:06:49.666+0000","grenfro","grenfro","2013-07-11T14:50:04.000+0000"
"XD-668",94675,"2013-10-21T07:15:39.989+0000","mark.pollack","eric.bottard","2013-08-12T03:32:25.000+0000"
"XD-668",94678,"2013-10-21T07:46:02.687+0000","eric.bottard","eric.bottard","2013-08-12T03:32:25.000+0000"
"XD-668",98017,"2014-01-27T20:43:04.606+0000","mark.pollack","eric.bottard","2013-08-12T03:32:25.000+0000"
"XD-668",98018,"2014-01-27T20:44:20.649+0000","mark.pollack","eric.bottard","2013-08-12T03:32:25.000+0000"
"XD-663",92672,"2013-08-11T12:07:54.742+0000","mark.fisher","thomas.risberg","2013-08-09T15:59:59.000+0000"
"XD-2675",112341,"2015-02-06T15:33:27.261+0000","mark.fisher","nebhale","2015-02-02T09:10:16.000+0000"
"XD-2675",112520,"2015-02-16T08:37:42.332+0000","nebhale","nebhale","2015-02-02T09:10:16.000+0000"
"XD-2675",112655,"2015-02-20T11:32:55.846+0000","mark.pollack","nebhale","2015-02-02T09:10:16.000+0000"
"XD-2675",112656,"2015-02-20T11:33:26.227+0000","mark.pollack","nebhale","2015-02-02T09:10:16.000+0000"
"XD-3119",116201,"2015-05-28T09:49:55.853+0000","mark.pollack","zwj520chx","2015-05-28T09:32:35.000+0000"
"XD-3119",116203,"2015-05-28T10:44:26.118+0000","zwj520chx","zwj520chx","2015-05-28T09:32:35.000+0000"
"XD-588",92714,"2013-08-13T01:31:59.244+0000","eric.bottard","eric.bottard","2013-07-30T12:06:09.000+0000"
"XD-588",92724,"2013-08-13T07:14:25.775+0000","luke","eric.bottard","2013-07-30T12:06:09.000+0000"
"XD-309",92915,"2013-08-20T08:01:38.775+0000","mark.fisher","jencompgeek","2013-06-24T15:32:35.000+0000"
"XD-325",94391,"2013-10-10T15:50:36.679+0000","mark.pollack","mark.pollack","2013-06-25T08:51:49.000+0000"
"XD-701",94664,"2013-10-21T06:04:25.832+0000","dturanski","dturanski","2013-08-15T09:05:31.000+0000"
"XD-3488",120112,"2015-09-28T10:35:17.804+0000","zteve","sabby","2015-09-21T14:55:33.000+0000"
"XD-3488",120113,"2015-09-28T11:08:57.447+0000","zteve","sabby","2015-09-21T14:55:33.000+0000"
"XD-3488",120118,"2015-09-28T14:32:37.986+0000","zteve","sabby","2015-09-21T14:55:33.000+0000"
"XD-3488",120166,"2015-09-30T10:46:37.668+0000","zteve","sabby","2015-09-21T14:55:33.000+0000"
"XD-2915",114815,"2015-04-22T07:22:19.491+0000","sabby","sabby","2015-04-06T09:44:52.000+0000"
"XD-502",91917,"2013-07-22T06:20:47.549+0000","eric.bottard","iperumal","2013-07-17T07:03:24.000+0000"
"XD-502",92178,"2013-07-29T08:29:42.182+0000","hillert","iperumal","2013-07-17T07:03:24.000+0000"
"XD-3672",121656,"2015-11-16T15:11:46.964+0000","eric.bottard","sabby","2015-11-02T15:34:40.000+0000"
"XD-3672",122243,"2015-12-08T20:33:11.768+0000","sabby","sabby","2015-11-02T15:34:40.000+0000"
"XD-1299",104262,"2014-06-06T12:13:22.545+0000","mark.pollack","iperumal","2014-02-10T12:26:26.000+0000"
"XD-1299",104859,"2014-06-25T06:30:29.288+0000","eric.bottard","iperumal","2014-02-10T12:26:26.000+0000"
"XD-1299",104875,"2014-06-25T10:08:02.640+0000","mark.pollack","iperumal","2014-02-10T12:26:26.000+0000"
"XD-1299",104897,"2014-06-26T00:47:48.235+0000","eric.bottard","iperumal","2014-02-10T12:26:26.000+0000"
"XD-1299",104898,"2014-06-26T01:17:01.952+0000","eric.bottard","iperumal","2014-02-10T12:26:26.000+0000"
"XD-1299",105204,"2014-07-02T03:47:30.583+0000","eric.bottard","iperumal","2014-02-10T12:26:26.000+0000"
"XD-1603",102311,"2014-04-23T03:03:39.886+0000","prietzler","prietzler","2014-04-22T07:02:39.000+0000"
"XD-1052",99960,"2014-03-07T06:44:00.512+0000","mark.pollack","mark.fisher","2013-11-11T08:21:05.000+0000"
"XD-1052",99962,"2014-03-07T06:45:13.834+0000","mark.pollack","mark.fisher","2013-11-11T08:21:05.000+0000"
"XD-1052",99964,"2014-03-07T06:47:23.926+0000","mark.fisher","mark.fisher","2013-11-11T08:21:05.000+0000"
"XD-1052",99972,"2014-03-07T07:34:51.894+0000","eric.bottard","mark.fisher","2013-11-11T08:21:05.000+0000"
"XD-743",93013,"2013-08-22T14:36:59.767+0000","iperumal","mark.pollack","2013-08-22T13:26:32.000+0000"
"XD-743",93015,"2013-08-22T14:49:39.603+0000","mark.pollack","mark.pollack","2013-08-22T13:26:32.000+0000"
"XD-743",93016,"2013-08-22T14:52:33.468+0000","iperumal","mark.pollack","2013-08-22T13:26:32.000+0000"
"XD-743",93036,"2013-08-23T10:56:29.195+0000","iperumal","mark.pollack","2013-08-22T13:26:32.000+0000"
"XD-743",93037,"2013-08-23T11:04:32.497+0000","mark.pollack","mark.pollack","2013-08-22T13:26:32.000+0000"
"XD-743",93067,"2013-08-25T22:50:13.164+0000","iperumal","mark.pollack","2013-08-22T13:26:32.000+0000"
"XD-743",93110,"2013-08-27T12:02:02.880+0000","iperumal","mark.pollack","2013-08-22T13:26:32.000+0000"
"XD-2961",116095,"2015-05-26T08:16:52.782+0000","grenfro","sabby","2015-04-17T09:19:52.000+0000"
"XD-2234",109093,"2014-10-27T20:38:55.524+0000","thomas.risberg","bulmanp","2014-10-13T08:55:38.000+0000"
"XD-2234",109114,"2014-10-28T07:03:57.831+0000","thomas.risberg","bulmanp","2014-10-13T08:55:38.000+0000"
"XD-2234",109117,"2014-10-28T07:36:34.437+0000","thomas.risberg","bulmanp","2014-10-13T08:55:38.000+0000"
"XD-2234",109252,"2014-10-31T12:28:31.641+0000","sabby","bulmanp","2014-10-13T08:55:38.000+0000"
"XD-2980",115426,"2015-05-08T10:52:11.760+0000","sabby","sabby","2015-04-22T07:20:14.000+0000"
"XD-3548",121595,"2015-11-14T16:01:27.786+0000","sabby","sabby","2015-09-28T22:44:55.000+0000"
"XD-689",93639,"2013-09-17T09:10:20.602+0000","mark.pollack","dturanski","2013-08-13T02:56:00.000+0000"
"XD-689",93749,"2013-09-20T13:43:13.336+0000","mark.fisher","dturanski","2013-08-13T02:56:00.000+0000"
"XD-118",90303,"2013-05-23T14:20:52.146+0000","mark.fisher","mark.fisher","2013-05-23T13:58:23.000+0000"
"XD-3471",119571,"2015-09-22T14:33:15.716+0000","zteve","pharris","2015-09-14T12:09:59.000+0000"
"XD-3471",120174,"2015-09-30T14:55:07.244+0000","pharris","pharris","2015-09-14T12:09:59.000+0000"
"XD-3168",116472,"2015-06-09T08:02:23.044+0000","grussell","dturanski","2015-06-09T06:49:00.000+0000"
"XD-458",110840,"2014-12-19T08:08:37.164+0000","grenfro","grenfro","2013-07-11T14:54:24.000+0000"
"XD-776",93279,"2013-09-02T06:09:09.647+0000","eric.bottard","hillert","2013-08-28T14:46:41.000+0000"
"XD-101",90255,"2013-05-22T11:21:46.095+0000","iperumal","iperumal","2013-05-22T11:18:40.000+0000"
"XD-101",90259,"2013-05-22T12:11:34.181+0000","mark.pollack","iperumal","2013-05-22T11:18:40.000+0000"
"XD-101",90270,"2013-05-22T22:26:27.577+0000","mark.pollack","iperumal","2013-05-22T11:18:40.000+0000"
"XD-101",90341,"2013-05-24T14:03:32.087+0000","iperumal","iperumal","2013-05-22T11:18:40.000+0000"
"XD-3498",120405,"2015-10-08T13:46:21.148+0000","jvalkeal","sabby","2015-09-21T16:46:43.000+0000"
"XD-3616",121626,"2015-11-14T18:09:06.194+0000","sabby","eric.bottard","2015-10-14T11:12:09.000+0000"
"XD-282",91794,"2013-07-16T13:39:54.808+0000","mark.pollack","mark.pollack","2013-06-19T08:21:36.000+0000"
"XD-282",95169,"2013-11-04T14:44:00.998+0000","mark.fisher","mark.pollack","2013-06-19T08:21:36.000+0000"
"XD-282",95173,"2013-11-04T15:22:07.531+0000","mark.fisher","mark.pollack","2013-06-19T08:21:36.000+0000"
"XD-2201",108370,"2014-10-03T03:39:10.233+0000","dokeeffe","dokeeffe","2014-10-02T08:38:02.000+0000"
"XD-2201",109689,"2014-11-14T07:05:32.097+0000","grussell","dokeeffe","2014-10-02T08:38:02.000+0000"
"XD-2201",109696,"2014-11-14T08:26:33.250+0000","grussell","dokeeffe","2014-10-02T08:38:02.000+0000"
"XD-1456",101365,"2014-04-03T03:33:25.111+0000","chandan1.kumar","grenfro","2014-03-28T07:13:51.000+0000"
"XD-3321",118406,"2015-08-07T09:19:07.153+0000","dturanski","sabby","2015-08-03T14:57:35.000+0000"
"XD-2339",109714,"2014-11-14T18:39:02.570+0000","iperumal","iperumal","2014-11-13T11:31:14.000+0000"
"XD-2339",109767,"2014-11-17T12:18:02.585+0000","iperumal","iperumal","2014-11-13T11:31:14.000+0000"
"XD-2355",116077,"2015-05-25T22:49:41.696+0000","iperumal","thomasd","2014-11-16T11:48:34.000+0000"
"XD-719",92997,"2013-08-22T09:17:39.010+0000","eric.bottard","mark.pollack","2013-08-20T08:50:31.000+0000"
"XD-719",93128,"2013-08-28T04:46:09.274+0000","mark.fisher","mark.pollack","2013-08-20T08:50:31.000+0000"
"XD-1465",101211,"2014-04-01T00:17:00.571+0000","mark.pollack","mark.pollack","2014-03-31T23:55:34.000+0000"
"XD-838",96645,"2013-12-18T04:35:39.312+0000","eric.bottard","hillert","2013-09-11T12:02:09.000+0000"
"XD-1301",102366,"2014-04-23T13:24:08.678+0000","mark.pollack","grenfro","2014-02-11T08:54:05.000+0000"
"XD-1301",102408,"2014-04-24T05:29:17.063+0000","grenfro","grenfro","2014-02-11T08:54:05.000+0000"
"XD-1543",102141,"2014-04-18T12:55:06.413+0000","grenfro","grenfro","2014-04-11T06:27:36.000+0000"
"XD-3160",116531,"2015-06-10T08:59:51.358+0000","eric.bottard","eric.bottard","2015-06-08T08:36:53.000+0000"
"XD-2079",109375,"2014-11-06T03:36:37.674+0000","liujiong","grussell","2014-08-17T13:59:35.000+0000"
"XD-1236",97834,"2014-01-23T15:36:29.532+0000","thomas.risberg","mark.pollack","2014-01-14T22:35:14.000+0000"
"XD-2097",107273,"2014-08-27T11:48:16.674+0000","iperumal","iperumal","2014-08-22T16:03:46.000+0000"
"XD-2097",107768,"2014-09-16T13:29:27.012+0000","iperumal","iperumal","2014-08-22T16:03:46.000+0000"
"XD-2169",107976,"2014-09-23T08:45:38.238+0000","mbogoevici","sabby","2014-09-22T10:12:36.000+0000"
"XD-3642",120912,"2015-10-26T15:04:26.680+0000","sabby","hlagos","2015-10-25T18:46:27.000+0000"
"XD-3642",120967,"2015-10-27T12:48:08.960+0000","hlagos","hlagos","2015-10-25T18:46:27.000+0000"
"XD-3642",121049,"2015-10-29T13:08:40.523+0000","hlagos","hlagos","2015-10-25T18:46:27.000+0000"
"XD-3642",121051,"2015-10-29T14:15:44.861+0000","sabby","hlagos","2015-10-25T18:46:27.000+0000"
"XD-3642",121097,"2015-10-30T12:46:01.918+0000","hlagos","hlagos","2015-10-25T18:46:27.000+0000"
"XD-1467",101404,"2014-04-04T01:23:56.136+0000","eric.bottard","eric.bottard","2014-04-01T05:16:53.000+0000"
"XD-2003",106134,"2014-07-23T09:15:49.515+0000","grenfro","grenfro","2014-07-22T12:29:35.000+0000"
"XD-2091",107750,"2014-09-16T08:40:30.257+0000","dturanski","sabby","2014-08-22T15:11:35.000+0000"
"XD-2091",107751,"2014-09-16T08:42:46.573+0000","dturanski","sabby","2014-08-22T15:11:35.000+0000"
"XD-2091",107762,"2014-09-16T11:17:15.301+0000","dturanski","sabby","2014-08-22T15:11:35.000+0000"
"XD-953",94472,"2013-10-14T08:27:31.205+0000","mark.fisher","eric.bottard","2013-10-14T07:25:02.000+0000"
"XD-953",94551,"2013-10-16T12:25:39.163+0000","mark.pollack","eric.bottard","2013-10-14T07:25:02.000+0000"
"XD-953",95685,"2013-11-19T09:01:50.394+0000","mark.pollack","eric.bottard","2013-10-14T07:25:02.000+0000"
"XD-868",93843,"2013-09-24T10:51:38.474+0000","jbrisbin","mark.pollack","2013-09-18T07:25:30.000+0000"
"XD-868",93848,"2013-09-24T13:00:59.142+0000","mark.pollack","mark.pollack","2013-09-18T07:25:30.000+0000"
"XD-868",93849,"2013-09-24T13:02:20.160+0000","jbrisbin","mark.pollack","2013-09-18T07:25:30.000+0000"
"XD-868",93850,"2013-09-24T13:59:02.901+0000","mark.pollack","mark.pollack","2013-09-18T07:25:30.000+0000"
"XD-868",93852,"2013-09-24T14:30:57.062+0000","jbrisbin","mark.pollack","2013-09-18T07:25:30.000+0000"
"XD-868",93868,"2013-09-24T20:11:42.481+0000","mark.pollack","mark.pollack","2013-09-18T07:25:30.000+0000"
"XD-868",94051,"2013-09-30T09:03:44.493+0000","mark.pollack","mark.pollack","2013-09-18T07:25:30.000+0000"
"XD-868",94067,"2013-09-30T15:48:33.614+0000","mark.pollack","mark.pollack","2013-09-18T07:25:30.000+0000"
"XD-1981",106148,"2014-07-23T12:54:14.399+0000","iperumal","eric.bottard","2014-07-16T00:54:10.000+0000"
"XD-1420",100775,"2014-03-22T18:02:07.434+0000","thomasd","mark.pollack","2014-03-19T03:52:28.000+0000"
"XD-1420",100803,"2014-03-24T02:33:08.251+0000","jvalkeal","mark.pollack","2014-03-19T03:52:28.000+0000"
"XD-1420",100804,"2014-03-24T02:43:15.478+0000","thomasd","mark.pollack","2014-03-19T03:52:28.000+0000"
"XD-1244",98217,"2014-01-30T14:50:22.138+0000","grenfro","grenfro","2014-01-15T06:49:16.000+0000"
"XD-1047",95788,"2013-11-21T11:53:03.618+0000","mark.fisher","david_geary","2013-11-10T12:41:11.000+0000"
"XD-1677",103102,"2014-05-08T12:28:13.777+0000","mark.fisher","grussell","2014-05-08T08:07:23.000+0000"
"XD-2224",109140,"2014-10-28T11:53:28.406+0000","iperumal","hillert","2014-10-09T12:41:06.000+0000"
"XD-2224",109301,"2014-11-03T11:00:53.208+0000","iperumal","hillert","2014-10-09T12:41:06.000+0000"
"XD-2271",109370,"2014-11-05T16:50:59.972+0000","mark.fisher","sabby","2014-10-23T11:14:34.000+0000"
"XD-974",117456,"2015-07-09T14:13:07.542+0000","sabby","thomas.risberg","2013-10-21T13:23:12.000+0000"
"XD-3167",127640,"2016-03-03T06:22:32.357+0000","tzolov","hillert","2015-06-09T04:00:25.000+0000"
"XD-2755",112794,"2015-02-24T18:09:28.736+0000","iperumal","mbogoevici","2015-02-24T12:15:08.000+0000"
"XD-2853",113819,"2015-03-25T00:33:07.321+0000","iperumal","iperumal","2015-03-23T14:45:50.000+0000"
"XD-3649",121141,"2015-11-01T23:41:44.744+0000","sabby","sabby","2015-10-27T22:59:38.000+0000"
"XD-1079",95646,"2013-11-18T20:35:24.684+0000","iperumal","mark.pollack","2013-11-18T19:51:25.000+0000"
"XD-3613",120518,"2015-10-13T16:23:47.494+0000","grussell","david_geary","2015-10-13T14:56:06.000+0000"
"XD-3613",120559,"2015-10-14T15:23:28.050+0000","david_geary","david_geary","2015-10-13T14:56:06.000+0000"
"XD-3613",120603,"2015-10-16T16:31:00.223+0000","david_geary","david_geary","2015-10-13T14:56:06.000+0000"
"XD-3613",120604,"2015-10-16T16:48:00.756+0000","mbogoevici","david_geary","2015-10-13T14:56:06.000+0000"
"XD-3613",120835,"2015-10-22T13:22:07.086+0000","david_geary","david_geary","2015-10-13T14:56:06.000+0000"
"XD-3613",120836,"2015-10-22T14:03:02.520+0000","mbogoevici","david_geary","2015-10-13T14:56:06.000+0000"
"XD-3613",121198,"2015-11-02T17:06:59.574+0000","sabby","david_geary","2015-10-13T14:56:06.000+0000"
"XD-3613",121199,"2015-11-02T17:13:13.370+0000","david_geary","david_geary","2015-10-13T14:56:06.000+0000"
"XD-3531",121574,"2015-11-14T16:01:26.904+0000","sabby","sabby","2015-09-28T22:32:43.000+0000"
"XD-1135",96071,"2013-12-03T14:04:59.355+0000","mark.fisher","dturanski","2013-12-03T08:44:52.000+0000"
"XD-196",90645,"2013-06-06T17:40:44.508+0000","aclement","aclement","2013-06-05T17:31:34.000+0000"
"XD-196",90665,"2013-06-07T10:41:18.846+0000","mark.fisher","aclement","2013-06-05T17:31:34.000+0000"
"XD-278",91790,"2013-07-16T12:51:52.495+0000","mark.pollack","mark.pollack","2013-06-19T08:15:50.000+0000"
"XD-67",90075,"2013-05-14T14:33:38.220+0000","mark.pollack","wkoh","2013-05-14T12:06:23.000+0000"
"XD-67",90109,"2013-05-15T16:10:03.374+0000","wkoh","wkoh","2013-05-14T12:06:23.000+0000"
"XD-67",90135,"2013-05-16T09:57:04.239+0000","wkoh","wkoh","2013-05-14T12:06:23.000+0000"
"XD-67",90145,"2013-05-16T16:43:28.508+0000","mark.pollack","wkoh","2013-05-14T12:06:23.000+0000"
"XD-67",90191,"2013-05-20T06:31:33.881+0000","mark.pollack","wkoh","2013-05-14T12:06:23.000+0000"
"XD-3527",121580,"2015-11-14T16:01:27.175+0000","sabby","sabby","2015-09-28T22:30:50.000+0000"
"XD-2154",108443,"2014-10-07T03:00:27.662+0000","david_syer","sabby","2014-09-19T15:04:57.000+0000"
"XD-2154",108445,"2014-10-07T05:08:23.570+0000","btiernay","sabby","2014-09-19T15:04:57.000+0000"
"XD-2154",108702,"2014-10-16T13:13:43.672+0000","sabby","sabby","2014-09-19T15:04:57.000+0000"
"XD-1303",98908,"2014-02-13T16:39:00.747+0000","iperumal","mark.pollack","2014-02-11T11:52:33.000+0000"
"XD-3320",118307,"2015-08-05T17:36:01.799+0000","mark.fisher","sabby","2015-08-03T10:45:45.000+0000"
"XD-98",90265,"2013-05-22T15:31:20.131+0000","dturanski","mark.pollack","2013-05-20T16:08:20.000+0000"
"XD-855",93635,"2013-09-17T08:34:58.449+0000","hillert","eric.bottard","2013-09-17T06:50:08.000+0000"
"XD-855",93636,"2013-09-17T08:35:11.656+0000","hillert","eric.bottard","2013-09-17T06:50:08.000+0000"
"XD-1593",102118,"2014-04-17T16:21:12.299+0000","dturanski","dturanski","2014-04-17T16:11:57.000+0000"
"XD-1593",102477,"2014-04-25T08:00:43.064+0000","dturanski","dturanski","2014-04-17T16:11:57.000+0000"
"XD-1206",97062,"2014-01-07T21:59:56.009+0000","grussell","grussell","2014-01-07T15:28:42.000+0000"
"XD-1206",97088,"2014-01-08T08:45:12.449+0000","grussell","grussell","2014-01-07T15:28:42.000+0000"
"XD-1206",97089,"2014-01-08T08:53:01.979+0000","mminella","grussell","2014-01-07T15:28:42.000+0000"
"XD-1206",97094,"2014-01-08T11:33:52.680+0000","mark.pollack","grussell","2014-01-07T15:28:42.000+0000"
"XD-1206",97107,"2014-01-08T16:01:58.341+0000","grussell","grussell","2014-01-07T15:28:42.000+0000"
"XD-1206",97108,"2014-01-08T19:38:04.340+0000","iperumal","grussell","2014-01-07T15:28:42.000+0000"
"XD-1547",101759,"2014-04-11T07:55:11.029+0000","thomas.risberg","thomas.risberg","2014-04-11T07:41:53.000+0000"
"XD-2426",110340,"2014-12-04T03:23:48.357+0000","eric.bottard","eric.bottard","2014-12-04T03:23:16.000+0000"
"XD-2672",112267,"2015-02-04T12:28:09.535+0000","mark.fisher","iperumal","2015-01-30T15:34:00.000+0000"
"XD-2105",107888,"2014-09-19T02:02:22.170+0000","eric.bottard","eric.bottard","2014-08-26T04:00:59.000+0000"
"XD-2243",109165,"2014-10-29T13:09:32.304+0000","grussell","venkyz","2014-10-14T18:14:12.000+0000"
"XD-2243",109192,"2014-10-30T08:27:35.062+0000","pperalta","venkyz","2014-10-14T18:14:12.000+0000"
"XD-2243",113493,"2015-03-14T17:59:19.705+0000","sabby","venkyz","2014-10-14T18:14:12.000+0000"
"XD-1630",103193,"2014-05-12T06:07:27.196+0000","eric.bottard","mark.pollack","2014-04-24T09:12:34.000+0000"
"XD-1630",103253,"2014-05-13T09:21:05.829+0000","eric.bottard","mark.pollack","2014-04-24T09:12:34.000+0000"
"XD-1378",99955,"2014-03-07T06:27:57.604+0000","mark.pollack","mark.pollack","2014-03-07T06:24:39.000+0000"
"XD-1378",99958,"2014-03-07T06:39:54.379+0000","mark.pollack","mark.pollack","2014-03-07T06:24:39.000+0000"
"XD-284",91796,"2013-07-16T13:40:26.519+0000","mark.pollack","mark.pollack","2013-06-19T08:30:29.000+0000"
"XD-2150",111894,"2015-01-22T09:40:18.565+0000","grenfro","grenfro","2014-09-19T08:12:39.000+0000"
"XD-3188",117052,"2015-06-26T08:32:50.181+0000","mminella","mminella","2015-06-18T08:00:46.000+0000"
"XD-2712",112776,"2015-02-24T09:34:42.023+0000","dturanski","dturanski","2015-02-11T06:56:00.000+0000"
"XD-3271",118306,"2015-08-05T17:10:48.303+0000","mark.fisher","sabby","2015-07-21T11:45:49.000+0000"
"XD-545",92165,"2013-07-29T01:43:02.510+0000","eric.bottard","eric.bottard","2013-07-25T05:38:49.000+0000"
"XD-1277",98143,"2014-01-29T04:34:08.319+0000","eric.bottard","eric.bottard","2014-01-29T04:32:26.000+0000"
"XD-1277",98236,"2014-01-31T00:55:07.790+0000","eric.bottard","eric.bottard","2014-01-29T04:32:26.000+0000"
"XD-1277",99247,"2014-02-24T06:35:32.575+0000","eric.bottard","eric.bottard","2014-01-29T04:32:26.000+0000"
"XD-3631",121605,"2015-11-14T16:01:28.177+0000","sabby","sabby","2015-10-19T21:36:42.000+0000"
"XD-3474",128449,"2016-04-05T11:01:26.916+0000","mgervais","loesak","2015-09-19T02:28:53.000+0000"
"XD-1371",100173,"2014-03-11T20:10:29.369+0000","mark.pollack","anas4120","2014-03-05T09:32:22.000+0000"
"XD-1371",100213,"2014-03-12T04:36:59.663+0000","luke","anas4120","2014-03-05T09:32:22.000+0000"
"XD-1371",100242,"2014-03-12T09:03:23.624+0000","anas4120","anas4120","2014-03-05T09:32:22.000+0000"
"XD-1371",100257,"2014-03-12T12:32:52.297+0000","luke","anas4120","2014-03-05T09:32:22.000+0000"
"XD-1371",100263,"2014-03-12T13:30:30.250+0000","anas4120","anas4120","2014-03-05T09:32:22.000+0000"
"XD-1371",100321,"2014-03-13T09:41:42.160+0000","luke","anas4120","2014-03-05T09:32:22.000+0000"
"XD-1371",100323,"2014-03-13T09:48:54.163+0000","mark.pollack","anas4120","2014-03-05T09:32:22.000+0000"
"XD-1371",100324,"2014-03-13T09:50:34.378+0000","luke","anas4120","2014-03-05T09:32:22.000+0000"
"XD-1371",100325,"2014-03-13T09:50:38.753+0000","mark.pollack","anas4120","2014-03-05T09:32:22.000+0000"
"XD-1371",100328,"2014-03-13T10:57:21.239+0000","anas4120","anas4120","2014-03-05T09:32:22.000+0000"
"XD-3206",117302,"2015-07-06T13:43:47.390+0000","iperumal","fmarchand","2015-06-24T01:28:42.000+0000"
"XD-3036",116260,"2015-06-01T11:35:24.694+0000","dturanski","dturanski","2015-05-07T11:45:05.000+0000"
