"issue_key","commentId","created","author_username","issue_reporter","issue_created"
"USERGRID-216",14648419,"2015-07-30T22:33:29.212+0000","greyes","stliu","2014-08-15T04:39:59.000+0000"
"USERGRID-1065",14977095,"2015-10-27T20:25:57.740+0000","mrusso","tnine","2015-10-26T20:44:02.000+0000"
"USERGRID-772",14705857,"2015-08-20T22:06:39.798+0000","mrusso","jeffreyawest","2015-06-26T14:08:45.000+0000"
"USERGRID-1059",14974385,"2015-10-26T15:27:57.395+0000","djohnson","djohnson","2015-10-22T21:48:37.000+0000"
"USERGRID-1059",14974821,"2015-10-26T18:52:14.613+0000","djohnson","djohnson","2015-10-22T21:48:37.000+0000"
"USERGRID-1059",14974822,"2015-10-26T18:52:25.336+0000","djohnson","djohnson","2015-10-22T21:48:37.000+0000"
"USERGRID-766",14598899,"2015-06-24T05:44:40.528+0000","mrusso","jeffreyawest","2015-06-23T22:31:19.000+0000"
"USERGRID-799",14725813,"2015-09-01T18:09:16.804+0000","jeffreyawest","jeffreyawest","2015-07-12T16:17:36.000+0000"
"USERGRID-941",14790726,"2015-09-16T16:55:10.459+0000","djohnson","djohnson","2015-08-25T16:35:28.000+0000"
"USERGRID-941",14791057,"2015-09-16T20:13:36.603+0000","djohnson","djohnson","2015-08-25T16:35:28.000+0000"
"USERGRID-798",14624065,"2015-07-12T23:40:57.562+0000","mrusso","jeffreyawest","2015-07-12T16:17:04.000+0000"
"USERGRID-767",14640625,"2015-07-24T15:47:06.507+0000","lynchlee","jeffreyawest","2015-06-24T14:37:30.000+0000"
"USERGRID-767",15088258,"2016-01-07T22:26:51.809+0000","githubbot","jeffreyawest","2015-06-24T14:37:30.000+0000"
"USERGRID-767",15089618,"2016-01-08T18:06:16.178+0000","greyes","jeffreyawest","2015-06-24T14:37:30.000+0000"
"USERGRID-1058",14969422,"2015-10-22T16:44:21.204+0000","githubbot","djohnson","2015-10-22T15:13:54.000+0000"
"USERGRID-1058",14969585,"2015-10-22T18:22:39.962+0000","githubbot","djohnson","2015-10-22T15:13:54.000+0000"
"USERGRID-1058",14969960,"2015-10-22T21:47:28.468+0000","djohnson","djohnson","2015-10-22T15:13:54.000+0000"
"USERGRID-1058",14969961,"2015-10-22T21:47:36.962+0000","djohnson","djohnson","2015-10-22T15:13:54.000+0000"
"USERGRID-1299",15410104,"2016-08-05T21:32:04.169+0000","mrusso","djohnson","2016-06-06T20:23:27.000+0000"
"USERGRID-565",14624012,"2015-07-12T21:33:12.905+0000","jeffreyawest","jeffreyawest","2015-04-09T03:48:24.000+0000"
"USERGRID-203",14104606,"2014-08-20T21:15:47.205+0000","lewismc","lewismc","2014-07-24T18:00:21.000+0000"
"USERGRID-217",14103404,"2014-08-20T05:26:54.094+0000","githubbot","lewismc","2014-08-20T05:22:50.000+0000"
"USERGRID-217",14104101,"2014-08-20T16:35:55.861+0000","githubbot","lewismc","2014-08-20T05:22:50.000+0000"
"USERGRID-571",14498219,"2015-04-16T16:06:08.590+0000","jeffreyawest","jeffreyawest","2015-04-16T16:04:42.000+0000"
"USERGRID-559",14627260,"2015-07-14T23:16:19.074+0000","tnine","tnine","2015-04-07T22:34:16.000+0000"
"USERGRID-1266",15196038,"2016-03-15T19:34:20.124+0000","githubbot","jeffreyawest","2016-02-15T18:22:38.000+0000"
"USERGRID-1266",15196040,"2016-03-15T19:34:51.704+0000","githubbot","jeffreyawest","2016-02-15T18:22:38.000+0000"
"USERGRID-1266",15196046,"2016-03-15T19:37:37.558+0000","githubbot","jeffreyawest","2016-02-15T18:22:38.000+0000"
"USERGRID-1266",15196049,"2016-03-15T19:38:16.314+0000","githubbot","jeffreyawest","2016-02-15T18:22:38.000+0000"
"USERGRID-1266",15208831,"2016-03-23T17:34:46.974+0000","githubbot","jeffreyawest","2016-02-15T18:22:38.000+0000"
"USERGRID-1272",15261076,"2016-04-27T22:26:24.515+0000","greyes","greyes","2016-04-04T21:14:23.000+0000"
"USERGRID-1272",15279702,"2016-05-11T07:22:59.503+0000","mrusso","greyes","2016-04-04T21:14:23.000+0000"
"USERGRID-1272",15614266,"2016-10-28T04:31:22.785+0000","githubbot","greyes","2016-04-04T21:14:23.000+0000"
"USERGRID-411",14624821,"2015-07-13T15:44:53.362+0000","safeldm","tnine","2015-02-23T21:21:18.000+0000"
"USERGRID-411",14624995,"2015-07-13T17:29:27.615+0000","djohnson","tnine","2015-02-23T21:21:18.000+0000"
"USERGRID-2",13853361,"2013-12-19T21:51:55.634+0000","lewismc","zznate","2013-11-18T14:43:12.000+0000"
"USERGRID-2",13853364,"2013-12-19T21:53:49.701+0000","lewismc","zznate","2013-11-18T14:43:12.000+0000"
"USERGRID-2",13862622,"2014-01-05T18:29:38.748+0000","lewismc","zznate","2013-11-18T14:43:12.000+0000"
"USERGRID-2",13886543,"2014-01-30T12:53:12.179+0000","djohnson","zznate","2013-11-18T14:43:12.000+0000"
"USERGRID-2",13886593,"2014-01-30T14:04:21.204+0000","lewismc","zznate","2013-11-18T14:43:12.000+0000"
"USERGRID-2",13894626,"2014-02-07T15:25:22.216+0000","djohnson","zznate","2013-11-18T14:43:12.000+0000"
"USERGRID-2",13899428,"2014-02-12T18:55:33.805+0000","lewismc","zznate","2013-11-18T14:43:12.000+0000"
"USERGRID-2",13918013,"2014-03-03T12:36:23.759+0000","djohnson","zznate","2013-11-18T14:43:12.000+0000"
"USERGRID-377",14303681,"2015-02-03T18:02:05.070+0000","tnine","rockerston","2015-02-02T20:38:37.000+0000"
"USERGRID-377",14310005,"2015-02-06T21:54:11.195+0000","tnine","rockerston","2015-02-02T20:38:37.000+0000"
"USERGRID-363",14297851,"2015-01-29T22:58:48.157+0000","greyes","djohnson","2015-01-26T15:26:53.000+0000"
"USERGRID-405",14328008,"2015-02-19T19:42:08.151+0000","tnine","tnine","2015-02-19T19:31:51.000+0000"
"USERGRID-405",14328049,"2015-02-19T20:08:13.910+0000","tnine","tnine","2015-02-19T19:31:51.000+0000"
"USERGRID-405",14334385,"2015-02-24T04:37:01.839+0000","tnine","tnine","2015-02-19T19:31:51.000+0000"
"USERGRID-405",14350492,"2015-03-06T15:45:35.867+0000","githubbot","tnine","2015-02-19T19:31:51.000+0000"
"USERGRID-405",14378765,"2015-03-24T22:10:22.399+0000","githubbot","tnine","2015-02-19T19:31:51.000+0000"
"USERGRID-1312",15669838,"2016-11-16T08:42:45.412+0000","lynchlee","andrewwlane","2016-07-20T13:57:43.000+0000"
"USERGRID-1312",15670432,"2016-11-16T13:35:22.600+0000","andrewwlane","andrewwlane","2016-07-20T13:57:43.000+0000"
"USERGRID-1306",15376965,"2016-07-14T14:02:45.631+0000","githubbot","andrewwlane","2016-07-14T13:24:23.000+0000"
"USERGRID-1306",15376968,"2016-07-14T14:03:22.506+0000","andrewwlane","andrewwlane","2016-07-14T13:24:23.000+0000"
"USERGRID-1306",15402392,"2016-08-01T16:53:57.106+0000","githubbot","andrewwlane","2016-07-14T13:24:23.000+0000"
"USERGRID-1306",15410099,"2016-08-05T21:26:57.446+0000","mrusso","andrewwlane","2016-07-14T13:24:23.000+0000"
"USERGRID-439",15093114,"2016-01-12T01:46:08.251+0000","mrusso","jeffreyawest","2015-02-27T23:21:11.000+0000"
"USERGRID-175",14031447,"2014-06-14T04:18:53.994+0000","stliu","djohnson","2014-06-13T20:15:20.000+0000"
"USERGRID-613",14573335,"2015-06-04T18:30:07.692+0000","githubbot","jeffreyawest","2015-05-02T15:36:57.000+0000"
"USERGRID-613",14573337,"2015-06-04T18:31:24.307+0000","githubbot","jeffreyawest","2015-05-02T15:36:57.000+0000"
"USERGRID-613",14573339,"2015-06-04T18:32:14.531+0000","githubbot","jeffreyawest","2015-05-02T15:36:57.000+0000"
"USERGRID-613",14573353,"2015-06-04T18:39:04.026+0000","githubbot","jeffreyawest","2015-05-02T15:36:57.000+0000"
"USERGRID-613",14573357,"2015-06-04T18:39:56.718+0000","greyes","jeffreyawest","2015-05-02T15:36:57.000+0000"
"USERGRID-613",14577621,"2015-06-08T18:37:05.377+0000","githubbot","jeffreyawest","2015-05-02T15:36:57.000+0000"
"USERGRID-613",14579698,"2015-06-09T22:39:48.128+0000","githubbot","jeffreyawest","2015-05-02T15:36:57.000+0000"
"USERGRID-613",14579702,"2015-06-09T22:44:40.270+0000","githubbot","jeffreyawest","2015-05-02T15:36:57.000+0000"
"USERGRID-13",13873972,"2014-01-16T21:27:46.769+0000","djohnson","djohnson","2014-01-16T20:59:09.000+0000"
"USERGRID-607",14542520,"2015-05-13T19:31:14.647+0000","githubbot","safeldm","2015-04-28T22:05:51.000+0000"
"USERGRID-607",14559527,"2015-05-26T18:13:48.296+0000","githubbot","safeldm","2015-04-28T22:05:51.000+0000"
"USERGRID-607",14559528,"2015-05-26T18:14:16.359+0000","githubbot","safeldm","2015-04-28T22:05:51.000+0000"
"USERGRID-607",14565069,"2015-05-29T17:05:15.638+0000","greyes","safeldm","2015-04-28T22:05:51.000+0000"
"USERGRID-149",14001265,"2014-05-18T23:53:30.263+0000","yigits","yigits","2014-05-18T17:30:10.000+0000"
"USERGRID-149",14004928,"2014-05-21T17:13:46.796+0000","yigits","yigits","2014-05-18T17:30:10.000+0000"
"USERGRID-149",14005436,"2014-05-22T00:15:48.925+0000","yigits","yigits","2014-05-18T17:30:10.000+0000"
"USERGRID-1104",15005126,"2015-11-14T03:24:18.814+0000","mrusso","mrusso","2015-11-11T21:07:10.000+0000"
"USERGRID-165",14032571,"2014-06-16T15:43:46.466+0000","greyes","greyes","2014-06-06T22:11:25.000+0000"
"USERGRID-165",14038533,"2014-06-20T06:43:24.753+0000","greyes","greyes","2014-06-06T22:11:25.000+0000"
"USERGRID-1128",15024862,"2015-11-24T17:05:18.747+0000","brandonshelley","brandonshelley","2015-11-23T21:38:19.000+0000"
"USERGRID-1128",15219112,"2016-03-31T00:21:36.280+0000","mdunker","brandonshelley","2015-11-23T21:38:19.000+0000"
"USERGRID-1128",15219113,"2016-03-31T00:22:05.399+0000","mdunker","brandonshelley","2015-11-23T21:38:19.000+0000"
"USERGRID-1100",15069191,"2015-12-23T05:53:40.611+0000","mrusso","jeffreyawest","2015-11-09T17:52:07.000+0000"
"USERGRID-1100",15069353,"2015-12-23T07:39:02.211+0000","mrusso","jeffreyawest","2015-11-09T17:52:07.000+0000"
"USERGRID-830",15213552,"2016-03-27T17:24:49.346+0000","mrusso","jeffreyawest","2015-07-13T02:27:45.000+0000"
"USERGRID-6",13853332,"2013-12-19T21:16:32.023+0000","lewismc","lewismc","2013-12-19T21:05:48.000+0000"
"USERGRID-6",14031052,"2014-06-13T19:30:38.356+0000","djohnson","lewismc","2013-12-19T21:05:48.000+0000"
"USERGRID-6",14043418,"2014-06-25T13:09:38.821+0000","djohnson","lewismc","2013-12-19T21:05:48.000+0000"
"USERGRID-415",14353992,"2015-03-10T00:45:59.124+0000","greyes","jeffreyawest","2015-02-25T02:37:04.000+0000"
"USERGRID-415",14354222,"2015-03-10T03:45:54.721+0000","githubbot","jeffreyawest","2015-02-25T02:37:04.000+0000"
"USERGRID-415",14354224,"2015-03-10T03:46:53.666+0000","greyes","jeffreyawest","2015-02-25T02:37:04.000+0000"
"USERGRID-415",14500612,"2015-04-17T20:33:29.102+0000","githubbot","jeffreyawest","2015-02-25T02:37:04.000+0000"
"USERGRID-1316",15567461,"2016-10-12T03:50:36.819+0000","yhilem","yhilem","2016-08-17T08:34:47.000+0000"
"USERGRID-1316",15659040,"2016-11-12T05:17:50.161+0000","lynchlee","yhilem","2016-08-17T08:34:47.000+0000"
"USERGRID-1316",15663341,"2016-11-14T10:00:29.817+0000","yhilem","yhilem","2016-08-17T08:34:47.000+0000"
"USERGRID-1316",15664631,"2016-11-14T18:31:44.515+0000","lynchlee","yhilem","2016-08-17T08:34:47.000+0000"
"USERGRID-1316",15675563,"2016-11-18T03:01:34.519+0000","yhilem","yhilem","2016-08-17T08:34:47.000+0000"
"USERGRID-1316",15676617,"2016-11-18T12:31:27.803+0000","lynchlee","yhilem","2016-08-17T08:34:47.000+0000"
"USERGRID-429",14340320,"2015-02-27T16:00:31.190+0000","djohnson","djohnson","2015-02-26T23:21:15.000+0000"
"USERGRID-429",14340323,"2015-02-27T16:03:13.990+0000","djohnson","djohnson","2015-02-26T23:21:15.000+0000"
"USERGRID-429",14340351,"2015-02-27T16:37:19.206+0000","tnine","djohnson","2015-02-26T23:21:15.000+0000"
"USERGRID-429",14340353,"2015-02-27T16:39:55.425+0000","safeldm","djohnson","2015-02-26T23:21:15.000+0000"
"USERGRID-429",14340862,"2015-02-27T21:45:17.241+0000","djohnson","djohnson","2015-02-26T23:21:15.000+0000"
"USERGRID-429",14340863,"2015-02-27T21:45:47.466+0000","djohnson","djohnson","2015-02-26T23:21:15.000+0000"
"USERGRID-575",14503084,"2015-04-20T16:05:48.183+0000","githubbot","djohnson","2015-04-17T13:23:24.000+0000"
"USERGRID-575",14505685,"2015-04-21T20:25:21.199+0000","djohnson","djohnson","2015-04-17T13:23:24.000+0000"
"USERGRID-575",14505687,"2015-04-21T20:25:33.069+0000","djohnson","djohnson","2015-04-17T13:23:24.000+0000"
"USERGRID-575",14505704,"2015-04-21T20:37:50.388+0000","githubbot","djohnson","2015-04-17T13:23:24.000+0000"
"USERGRID-575",14505747,"2015-04-21T20:59:15.658+0000","githubbot","djohnson","2015-04-17T13:23:24.000+0000"
"USERGRID-207",14095213,"2014-08-13T06:42:38.484+0000","githubbot","lewismc","2014-08-13T06:24:10.000+0000"
"USERGRID-207",14095584,"2014-08-13T15:30:29.160+0000","githubbot","lewismc","2014-08-13T06:24:10.000+0000"
"USERGRID-561",14498308,"2015-04-16T17:06:14.194+0000","githubbot","jeffreyawest","2015-04-08T16:44:55.000+0000"
"USERGRID-561",14498311,"2015-04-16T17:06:39.088+0000","rbridges","jeffreyawest","2015-04-08T16:44:55.000+0000"
"USERGRID-561",14500582,"2015-04-17T20:14:01.837+0000","githubbot","jeffreyawest","2015-04-08T16:44:55.000+0000"
"USERGRID-549",14483148,"2015-04-07T13:35:40.605+0000","djohnson","safeldm","2015-04-07T00:03:36.000+0000"
"USERGRID-1276",15410123,"2016-08-05T21:42:18.632+0000","mrusso","jeffreyawest","2016-04-07T22:09:57.000+0000"
"USERGRID-1289",15279669,"2016-05-11T06:44:45.247+0000","githubbot","mrusso","2016-05-11T06:44:20.000+0000"
"USERGRID-1289",15317007,"2016-06-06T19:05:49.137+0000","djohnson","mrusso","2016-05-11T06:44:20.000+0000"
"USERGRID-1289",15317009,"2016-06-06T19:05:57.774+0000","djohnson","mrusso","2016-05-11T06:44:20.000+0000"
"USERGRID-1074",14978643,"2015-10-28T15:55:57.274+0000","greyes","tnine","2015-10-27T22:11:01.000+0000"
"USERGRID-993",14728272,"2015-09-03T00:16:14.876+0000","tnine","tnine","2015-09-02T22:31:47.000+0000"
"USERGRID-1060",14984860,"2015-11-02T08:00:12.873+0000","apps4u","apps4u","2015-10-23T02:45:27.000+0000"
"USERGRID-788",14627938,"2015-07-15T11:56:10.519+0000","githubbot","djohnson","2015-07-08T15:51:57.000+0000"
"USERGRID-788",14627940,"2015-07-15T11:56:42.994+0000","djohnson","djohnson","2015-07-08T15:51:57.000+0000"
"USERGRID-788",14635732,"2015-07-21T20:09:26.867+0000","githubbot","djohnson","2015-07-08T15:51:57.000+0000"
"USERGRID-788",14635750,"2015-07-21T20:21:49.660+0000","djohnson","djohnson","2015-07-08T15:51:57.000+0000"
"USERGRID-945",15006927,"2015-11-16T17:03:48.675+0000","tnine","tnine","2015-08-25T21:44:34.000+0000"
"USERGRID-951",14717135,"2015-08-27T17:39:45.580+0000","brandonshelley","jeffreyawest","2015-08-26T22:15:28.000+0000"
"USERGRID-992",14735652,"2015-09-08T21:31:27.572+0000","githubbot","jeffreyawest","2015-09-02T20:35:18.000+0000"
"USERGRID-992",14737640,"2015-09-09T21:48:28.434+0000","githubbot","jeffreyawest","2015-09-02T20:35:18.000+0000"
"USERGRID-992",14909015,"2015-09-26T02:41:43.565+0000","githubbot","jeffreyawest","2015-09-02T20:35:18.000+0000"
"USERGRID-992",15092667,"2016-01-11T20:58:55.339+0000","githubbot","jeffreyawest","2015-09-02T20:35:18.000+0000"
"USERGRID-1075",14985490,"2015-11-02T16:34:18.230+0000","greyes","greyes","2015-10-27T23:27:44.000+0000"
"USERGRID-1075",14985637,"2015-11-02T17:56:47.626+0000","greyes","greyes","2015-10-27T23:27:44.000+0000"
"USERGRID-762",14727504,"2015-09-02T15:30:11.151+0000","djohnson","djohnson","2015-06-22T12:48:13.000+0000"
"USERGRID-762",14727505,"2015-09-02T15:30:21.851+0000","djohnson","djohnson","2015-06-22T12:48:13.000+0000"
"USERGRID-1049",14963921,"2015-10-19T19:38:10.902+0000","mrusso","mdunker","2015-10-16T17:19:49.000+0000"
"USERGRID-1288",15279653,"2016-05-11T06:32:35.719+0000","mrusso","mrusso","2016-05-11T06:29:35.000+0000"
"USERGRID-1277",15235037,"2016-04-11T12:47:30.712+0000","githubbot","djohnson","2016-04-09T12:57:44.000+0000"
"USERGRID-1277",15236109,"2016-04-11T22:26:50.165+0000","githubbot","djohnson","2016-04-09T12:57:44.000+0000"
"USERGRID-1277",15382795,"2016-07-18T18:32:04.224+0000","djohnson","djohnson","2016-04-09T12:57:44.000+0000"
"USERGRID-1277",15382796,"2016-07-18T18:32:12.042+0000","djohnson","djohnson","2016-04-09T12:57:44.000+0000"
"USERGRID-548",14496622,"2015-04-15T18:15:16.935+0000","githubbot","greyes","2015-04-06T17:50:54.000+0000"
"USERGRID-206",14094038,"2014-08-12T13:10:57.796+0000","sungju","greyes","2014-08-11T22:50:12.000+0000"
"USERGRID-206",14094277,"2014-08-12T16:33:13.441+0000","greyes","greyes","2014-08-11T22:50:12.000+0000"
"USERGRID-560",14648185,"2015-07-30T19:42:48.984+0000","greyes","jeffreyawest","2015-04-08T00:09:05.000+0000"
"USERGRID-574",15092651,"2016-01-11T20:43:55.539+0000","jeffreyawest","jeffreyawest","2015-04-17T00:41:58.000+0000"
"USERGRID-212",14725802,"2015-09-01T18:01:13.045+0000","jeffreyawest","djohnson","2014-08-13T15:46:14.000+0000"
"USERGRID-1317",15454680,"2016-09-01T07:59:38.826+0000","erenyilmaz","erenyilmaz","2016-08-29T15:04:26.000+0000"
"USERGRID-1317",15454685,"2016-09-01T08:00:09.869+0000","erenyilmaz","erenyilmaz","2016-08-29T15:04:26.000+0000"
"USERGRID-1303",15355154,"2016-06-29T12:42:36.082+0000","githubbot","djohnson","2016-06-28T14:43:30.000+0000"
"USERGRID-1303",15370996,"2016-07-11T15:35:31.154+0000","githubbot","djohnson","2016-06-28T14:43:30.000+0000"
"USERGRID-1303",15382868,"2016-07-18T19:12:23.118+0000","djohnson","djohnson","2016-06-28T14:43:30.000+0000"
"USERGRID-1303",15382870,"2016-07-18T19:12:56.142+0000","djohnson","djohnson","2016-06-28T14:43:30.000+0000"
"USERGRID-7",13857294,"2013-12-27T04:09:53.858+0000","jfarrell","rockerston","2013-12-26T22:46:30.000+0000"
"USERGRID-414",14335551,"2015-02-24T22:09:53.984+0000","tnine","tnine","2015-02-24T22:08:34.000+0000"
"USERGRID-831",14654074,"2015-08-04T18:11:59.672+0000","githubbot","jeffreyawest","2015-07-13T02:29:00.000+0000"
"USERGRID-831",14654131,"2015-08-04T18:45:29.720+0000","githubbot","jeffreyawest","2015-07-13T02:29:00.000+0000"
"USERGRID-1115",15022894,"2015-11-23T20:11:55.375+0000","githubbot","djohnson","2015-11-17T15:03:29.000+0000"
"USERGRID-1115",15022899,"2015-11-23T20:14:48.645+0000","djohnson","djohnson","2015-11-17T15:03:29.000+0000"
"USERGRID-1101",15000750,"2015-11-11T17:37:13.275+0000","tnine","jeffreyawest","2015-11-09T18:12:26.000+0000"
"USERGRID-164",14039356,"2014-06-20T21:03:06.612+0000","tnine","tnine","2014-06-04T04:43:15.000+0000"
"USERGRID-602",14529161,"2015-05-05T19:56:48.510+0000","djohnson","djohnson","2015-04-28T21:47:19.000+0000"
"USERGRID-602",14529162,"2015-05-05T19:57:03.146+0000","djohnson","djohnson","2015-04-28T21:47:19.000+0000"
"USERGRID-614",14528704,"2015-05-05T15:53:51.704+0000","tnine","tnine","2015-05-05T15:52:53.000+0000"
"USERGRID-166",14020870,"2014-06-07T16:21:49.468+0000","yigits","yigits","2014-06-07T15:36:34.000+0000"
"USERGRID-628",14533041,"2015-05-07T17:24:50.181+0000","safeldm","jeffreyawest","2015-05-06T00:43:44.000+0000"
"USERGRID-628",14559381,"2015-05-26T16:56:34.852+0000","rbridges","jeffreyawest","2015-05-06T00:43:44.000+0000"
"USERGRID-628",14559448,"2015-05-26T17:26:49.410+0000","rbridges","jeffreyawest","2015-05-06T00:43:44.000+0000"
"USERGRID-628",14565055,"2015-05-29T16:52:58.478+0000","tnine","jeffreyawest","2015-05-06T00:43:44.000+0000"
"USERGRID-1117",15939889,"2017-03-24T06:15:50.794+0000","mrusso","djohnson","2015-11-17T15:40:16.000+0000"
"USERGRID-28",13994446,"2014-05-11T06:34:43.170+0000","aweeraman","rockerston","2014-01-28T00:56:32.000+0000"
"USERGRID-28",13994451,"2014-05-11T07:13:44.850+0000","aweeraman","rockerston","2014-01-28T00:56:32.000+0000"
"USERGRID-370",14624823,"2015-07-13T15:46:03.601+0000","safeldm","djohnson","2015-01-28T21:46:39.000+0000"
"USERGRID-370",14624993,"2015-07-13T17:29:08.965+0000","djohnson","djohnson","2015-01-28T21:46:39.000+0000"
"USERGRID-5",13854114,"2013-12-20T16:18:50.898+0000","tnine","lewismc","2013-12-19T19:08:17.000+0000"
"USERGRID-5",13854132,"2013-12-20T16:36:28.137+0000","lewismc","lewismc","2013-12-19T19:08:17.000+0000"
"USERGRID-5",14281083,"2015-01-17T01:06:43.737+0000","rockerston","lewismc","2013-12-19T19:08:17.000+0000"
"USERGRID-402",14326563,"2015-02-18T21:09:35.741+0000","tnine","tnine","2015-02-18T21:08:05.000+0000"
"USERGRID-402",15155052,"2016-02-19T22:47:33.146+0000","greyes","tnine","2015-02-18T21:08:05.000+0000"
"USERGRID-1315",15410087,"2016-08-05T21:21:48.904+0000","mrusso","jeffreyawest","2016-08-02T23:49:12.000+0000"
"USERGRID-358",14577661,"2015-06-08T19:07:29.032+0000","hudson","djohnson","2015-01-17T23:25:41.000+0000"
"USERGRID-358",14591720,"2015-06-18T12:39:24.779+0000","djohnson","djohnson","2015-01-17T23:25:41.000+0000"
"USERGRID-358",14591721,"2015-06-18T12:39:34.682+0000","djohnson","djohnson","2015-01-17T23:25:41.000+0000"
"USERGRID-204",14087277,"2014-08-06T05:32:47.460+0000","rockerston","rockerston","2014-07-29T18:36:26.000+0000"
"USERGRID-210",14725825,"2015-09-01T18:14:05.304+0000","jeffreyawest","djohnson","2014-08-13T15:41:16.000+0000"
"USERGRID-576",14507742,"2015-04-22T19:39:53.728+0000","djohnson","djohnson","2015-04-17T13:26:00.000+0000"
"USERGRID-576",14507784,"2015-04-22T20:05:31.476+0000","githubbot","djohnson","2015-04-17T13:26:00.000+0000"
"USERGRID-1261",15213543,"2016-03-27T17:05:23.111+0000","mrusso","djohnson","2016-02-15T15:32:11.000+0000"
"USERGRID-238",14161170,"2014-10-06T23:00:05.095+0000","rockerston","illicium","2014-10-06T22:57:03.000+0000"
"USERGRID-238",15139100,"2016-02-09T15:53:01.900+0000","djohnson","illicium","2014-10-06T22:57:03.000+0000"
"USERGRID-238",15139101,"2016-02-09T15:53:10.013+0000","djohnson","illicium","2014-10-06T22:57:03.000+0000"
"USERGRID-589",14517225,"2015-04-28T15:42:42.589+0000","tnine","tnine","2015-04-21T22:12:00.000+0000"
"USERGRID-589",14559308,"2015-05-26T16:14:48.353+0000","safeldm","tnine","2015-04-21T22:12:00.000+0000"
"USERGRID-589",14559379,"2015-05-26T16:53:57.396+0000","jeffreyawest","tnine","2015-04-21T22:12:00.000+0000"
"USERGRID-760",14596106,"2015-06-22T15:46:09.360+0000","djohnson","djohnson","2015-06-19T15:36:11.000+0000"
"USERGRID-760",14596119,"2015-06-22T16:00:18.745+0000","djohnson","djohnson","2015-06-19T15:36:11.000+0000"
"USERGRID-1077",15012240,"2015-11-18T22:45:44.306+0000","greyes","greyes","2015-10-27T23:43:20.000+0000"
"USERGRID-1089",14988838,"2015-11-04T03:58:26.756+0000","jeffreyawest","jeffreyawest","2015-11-04T03:55:03.000+0000"
"USERGRID-749",14582735,"2015-06-12T00:30:24.163+0000","jeffreyawest","jeffreyawest","2015-06-12T00:27:12.000+0000"
"USERGRID-991",14735466,"2015-09-08T19:32:01.563+0000","djohnson","jeffreyawest","2015-09-02T20:25:11.000+0000"
"USERGRID-991",14735467,"2015-09-08T19:32:09.144+0000","djohnson","jeffreyawest","2015-09-02T20:25:11.000+0000"
"USERGRID-1076",15002836,"2015-11-12T20:13:37.331+0000","greyes","greyes","2015-10-27T23:32:09.000+0000"
"USERGRID-239",14162927,"2014-10-08T01:48:51.592+0000","tnine","tnine","2014-10-06T23:31:10.000+0000"
"USERGRID-211",14725824,"2015-09-01T18:13:07.839+0000","jeffreyawest","djohnson","2014-08-13T15:44:24.000+0000"
"USERGRID-1248",15193910,"2016-03-14T19:01:58.014+0000","sebb@apache.org","sebb@apache.org","2016-02-02T21:26:55.000+0000"
"USERGRID-1248",15261058,"2016-04-27T22:15:06.862+0000","sebb@apache.org","sebb@apache.org","2016-02-02T21:26:55.000+0000"
"USERGRID-1248",15276998,"2016-05-09T20:43:05.056+0000","sebb@apache.org","sebb@apache.org","2016-02-02T21:26:55.000+0000"
"USERGRID-1248",15459867,"2016-09-02T23:20:22.270+0000","sebb@apache.org","sebb@apache.org","2016-02-02T21:26:55.000+0000"
"USERGRID-1248",16025310,"2017-05-25T20:09:52.747+0000","sebb@apache.org","sebb@apache.org","2016-02-02T21:26:55.000+0000"
"USERGRID-1248",16030271,"2017-05-30T22:28:29.234+0000","djohnson","sebb@apache.org","2016-02-02T21:26:55.000+0000"
"USERGRID-563",14486017,"2015-04-08T20:58:45.924+0000","zznate","djohnson","2015-04-08T20:31:33.000+0000"
"USERGRID-563",14496868,"2015-04-15T20:24:26.090+0000","djohnson","djohnson","2015-04-08T20:31:33.000+0000"
"USERGRID-563",14496869,"2015-04-15T20:24:37.072+0000","djohnson","djohnson","2015-04-08T20:31:33.000+0000"
"USERGRID-205",14078467,"2014-07-29T22:02:27.362+0000","tnine","tnine","2014-07-29T20:42:55.000+0000"
"USERGRID-359",14284106,"2015-01-20T17:51:21.931+0000","tnine","tnine","2015-01-20T17:48:31.000+0000"
"USERGRID-1300",15328828,"2016-06-14T02:38:19.684+0000","githubbot","mdunker","2016-06-14T02:30:01.000+0000"
"USERGRID-1300",15330979,"2016-06-15T01:33:07.433+0000","githubbot","mdunker","2016-06-14T02:30:01.000+0000"
"USERGRID-1314",15466613,"2016-09-06T06:41:41.723+0000","ayesha12","djohnson","2016-07-20T17:48:03.000+0000"
"USERGRID-365",14299375,"2015-01-30T23:33:48.147+0000","githubbot","tnine","2015-01-26T17:17:26.000+0000"
"USERGRID-365",14337121,"2015-02-25T20:25:40.723+0000","safeldm","tnine","2015-01-26T17:17:26.000+0000"
"USERGRID-365",14500590,"2015-04-17T20:21:42.436+0000","githubbot","tnine","2015-01-26T17:17:26.000+0000"
"USERGRID-4",13886598,"2014-01-30T14:13:21.199+0000","lewismc","zznate","2013-11-18T14:45:01.000+0000"
"USERGRID-4",13901527,"2014-02-14T15:06:42.436+0000","sungju","zznate","2013-11-18T14:45:01.000+0000"
"USERGRID-4",13901755,"2014-02-14T18:38:21.808+0000","lewismc","zznate","2013-11-18T14:45:01.000+0000"
